,bnf_code,quantity,original_bnf_code,stripped_bnf_code
1788,2255,14000,0501021A0AAAJAJ,0501
6186,7797,11000,0501021A0AAAKAK,0501
1305,1640,500,0501021A0BBABAB,0501
15117,19123,2400,0501021A0BBACAC,0501
12502,15781,189,0501021A0BBADAE,0501
4159,5247,924,0501021A0BBAEAG,0501
484,614,10846,0501021B0AAAAAA,0501
20715,26288,3506,0501021C0AAAAAA,0501
15074,19072,51,0501021C0BBAAAA,0501
16398,20794,1,0501021D0AAAAAA,0501
1579,1989,52,0501021D0AAABAB,0501
1413,1772,36,0501021G0AAABAB,0501
20930,26547,488,0501021G0AAACAC,0501
1405,1763,565,0501021G0AAADAD,0501
16006,20282,1,0501021G0BBABAC,0501
20451,25968,44,0501021G0BBACAD,0501
5003,6310,55,0501021H0AAABAB,0501
2984,3775,20,0501021H0AAACAC,0501
13010,16410,14,0501021H0AAAHAH,0501
9338,11804,112,0501021J0AAAAAA,0501
9662,12201,125,0501021J0AAABAB,0501
12549,15839,982,0501021K0AAAAAA,0501
8451,10671,11775,0501021K0AAABAB,0501
12950,16339,7210,0501021K0AAACAC,0501
4278,5393,82,0501021K0BBAAAA,0501
152,197,242,0501021K0BBABAB,0501
19789,25114,210,0501021K0BBACAC,0501
7341,9248,679781,0501021L0AAAAAA,0501
21064,26707,525766,0501021L0AAABAB,0501
8819,11120,687200,0501021L0AAACAC,0501
7064,8904,620500,0501021L0AAADAD,0501
13665,17261,2800,0501021L0AAAEAE,0501
21752,27554,190091,0501021L0AAAGAG,0501
8012,10107,103335,0501021L0AAAHAH,0501
5207,6556,40500,0501021L0AAANAN,0501
9410,11900,21300,0501021L0AAAPAP,0501
7733,9759,24,0501021L0BBABAB,0501
7384,9300,4216,0501021L0BCAAAA,0501
10987,13855,1105,0501021L0BCABAB,0501
9578,12104,706,0501021L0BCACAG,0501
19903,25254,224,0501021L0BCADAH,0501
6900,8698,14500,0501021L0BCAEAC,0501
172,222,17500,0501021L0BCAFAD,0501
12054,15215,65545,0501021M0AAAAAA,0501
4594,5799,40935,0501021M0AAABAB,0501
1243,1552,687,0501022A0AAAAAA,0501
17726,22480,296,0501022A0AAABAB,0501
8083,10205,62,0501022A0BBABAB,0501
8915,11251,206,0501022B0AAAAAA,0501
20782,26365,67,0501022B0BBAAAA,0501
9842,12429,2,0501023A0AAAFAF,0501
9549,12066,34015,0501030F0AAAAAA,0501
3277,4152,312,0501030F0AAAIAI,0501
15379,19477,271007,0501030I0AAAAAA,0501
7063,8902,3360355,0501030I0AAABAB,0501
19581,24845,36243,0501030I0AAAEAE,0501
6159,7761,780,0501030I0AAAHAH,0501
6626,8355,40,0501030I0AAAKAK,0501
21888,27731,84,0501030I0BCABAA,0501
20420,25932,3426,0501030I0BEADAE,0501
5437,6835,4317371,0501030L0AAABAB,0501
9043,11409,517617,0501030L0BBABAB,0501
9000,11354,19374,0501030P0AAAAAA,0501
16119,20426,30598,0501030P0AAABAB,0501
6495,8186,75903,0501030P0AAACAC,0501
16207,20545,7759,0501030P0AAADAD,0501
4918,6206,26952,0501030P0AAAEAE,0501
7936,10009,3306,0501030P0BBACAC,0501
2629,3315,84,0501030P0BDAAAD,0501
3555,4498,112,0501030P0BDABAE,0501
14966,18932,868,0501030P0BHAAAC,0501
11238,14181,63,0501030P0BHABAC,0501
13785,17416,4408132,0501030T0AAAJAJ,0501
16951,21492,239601,0501030V0AAAFAF,0501
12688,16016,53981,0501030Z0AAAAAA,0501
4175,5264,12534,0501030Z0BBAAAA,0501
6705,8446,118,0501040C0AAAAAA,0501
19669,24955,21,0501040C0AAADAD,0501
9904,12509,10167,0501040H0AAAAAA,0501
11377,14358,310,0501040H0AAAEAE,0501
4749,5993,2360,0501040H0AAAMAM,0501
17627,22350,950,0501040H0AAAWAW,0501
20372,25877,20,0501040H0AABBBB,0501
22127,28053,90,0501040H0AABFBF,0501
6905,8705,1303,0501040H0BBAAAA,0501
14155,17896,412,0501040H0BBAFAM,0501
2896,3667,2306,0501040N0AAADAD,0501
15755,19955,940,0501040U0AAACAC,0501
13922,17589,60,0501040U0AAAFAF,0501
22014,27904,2548,0501040U0AAAGAG,0501
11530,14571,300,0501040U0AAAHAH,0501
16456,20872,45,0501040U0AAAIAI,0501
7933,10006,784,0501040U0AAAKAK,0501
4567,5763,224,0501040U0AAALAL,0501
18864,23924,60,0501040U0BBACAC,0501
13277,16746,504,0501040U0BCAAAG,0501
860,1087,952,0501040U0BCABAL,0501
20360,25861,560,0501040U0BDAAAK,0501
12509,15789,111414,0501050A0AAAAAA,0501
9056,11426,394809,0501050A0AAABAB,0501
16479,20904,112550,0501050A0AAADAD,0501
19938,25299,494840,0501050A0AAAGAG,0501
6071,7649,60,0501050A0AAAHAH,0501
5147,6484,2386,0501050A0BBAAAA,0501
12118,15288,6434,0501050A0BBABAB,0501
15360,19452,533868,0501050B0AAAAAA,0501
8141,10271,1497020,0501050B0AAABAB,0501
1724,2174,24,0501050B0AAACAC,0501
5401,6797,2337953,0501050B0AAADAD,0501
18794,23835,15944,0501050B0AAAEAE,0501
4226,5324,903,0501050B0AAAFAF,0501
9608,12137,1115870,0501050B0AAAHAH,0501
10780,13602,20,0501050B0BBAAAA,0501
15829,20053,1600,0501050B0BBABAB,0501
4534,5721,34,0501050B0BBADAD,0501
12024,15182,1700,0501050B0BBAEAE,0501
5234,6590,42,0501050B0BBAFAF,0501
6364,8027,1330,0501050B0BBAHAH,0501
16664,21134,49,0501050B0BEAAAE,0501
20124,25542,174,0501050B0BHAAAE,0501
9984,12601,3516760,0501050C0AAABAB,0501
14919,18875,86211,0501050C0AAAKAK,0501
1660,2094,684,0501050C0BCAAAK,0501
2531,3188,909000,0501050H0AAAAAA,0501
17167,21754,1321300,0501050H0AAABAB,0501
7585,9564,50400,0501050H0AAACAC,0501
4563,5757,30432,0501050H0AAAEAE,0501
9073,11447,1205900,0501050H0AAALAL,0501
14812,18735,1928540,0501050H0AAAMAM,0501
796,1003,67060,0501050H0AAANAN,0501
14273,18049,1476,0501050H0BDAIAE,0501
1297,1630,11200,0501050H0BDAMAM,0501
5679,7140,4760,0501050H0BDANAL,0501
15457,19583,280,0501050H0BDAPAN,0501
10992,13863,29550,0501050N0AAAAAA,0501
4360,5493,67163,0501050N0AAABAB,0501
16307,20672,4524,0501050N0BBAAAA,0501
528,668,3701,0501050N0BBABAB,0501
275,352,1885,0501060D0AAAAAA,0501
448,569,321706,0501060D0AAABAB,0501
16439,20845,80146,0501060D0AAAMAM,0501
2049,2583,7222,0501060D0AAANAN,0501
15037,19025,96,0501060D0BBAAAA,0501
13331,16819,292,0501060D0BBABAB,0501
12704,16034,160,0501070ACAAAAAA,0501
20906,26516,525,0501070AEAAAAAA,0501
7860,9914,698,0501070AEAAADAD,0501
19284,24462,580,0501070AEBBADAD,0501
19855,25197,612,0501070F0AAAAAA,0501
20673,26232,2,0501070F0AAACAC,0501
9895,12495,21140,0501070I0AAABAB,0501
21196,26871,29730,0501070I0AAADAD,0501
14527,18370,20002,0501070I0AAAEAE,0501
17424,22093,168,0501070I0AAAGAG,0501
11348,14317,623,0501070I0AAAHAH,0501
2147,2704,65490,0501070I0BBABAB,0501
7948,10023,38370,0501070I0BBACAE,0501
14898,18850,30600,0501070I0BCAAAD,0501
830,1050,181,0501070I0BCABAB,0501
15730,19923,168,0501070I0BDAAAG,0501
5014,6324,63,0501070I0BEAAAD,0501
7186,9055,10550,0501070M0AAAAAA,0501
6991,8811,550,0501070M0BBAAAA,0501
18509,23480,21392,0501070N0AAADAD,0501
9161,11574,3830,0501070N0BBAAAD,0501
7543,9510,1338,0501070T0AAAAAA,0501
1771,2232,333,0501070T0AAABAB,0501
10472,13216,286,0501070T0BBAAAA,0501
8584,10826,48,0501070T0BBABAB,0501
17317,21960,11233,0501070U0AAAAAA,0501
14265,18037,3446,0501070U0AAABAB,0501
17367,22020,72,0501070U0AAACAC,0501
10499,13250,17,0501070U0AAAFAF,0501
19697,24993,1300,0501070U0AAAHAH,0501
13128,16561,270,0501070U0AAAKAK,0501
1501,1885,96,0501070U0BBAAAA,0501
8362,10550,1546,0501070W0AAAAAA,0501
1533,1928,60,0501070W0BBAAAA,0501
21911,27761,8496,0501070X0AAAAAA,0501
12832,16185,141494,0501070X0AAABAB,0501
22225,28172,18,0501070X0BCAAAA,0501
6881,8672,1848,0501070X0BEAAAB,0501
2343,2959,8,0501070Y0AAAAAA,0501
12353,15592,16,0501070Y0AAABAB,0501
19802,25131,29,0501070Y0BBAAAA,0501
20655,26214,29,0501070Y0BBABAB,0501
19174,24326,112,0501070Z0AAAAAA,0501
4557,5748,168801,0501080D0AAACAC,0501
16157,20481,71800,0501080D0AAAEAE,0501
6848,8628,274818,0501080D0AAAHAH,0501
11635,14706,66322,0501080D0AAAJAJ,0501
4531,5718,629,0501080D0BGAAAH,0501
7325,9228,528,0501080D0BGACAJ,0501
5805,7316,1000,0501080D0BGAEAE,0501
7342,9249,2000,0501080D0BGAFAC,0501
2342,2958,7,0501080D0BGAHAB,0501
1308,1645,3624,0501080J0AAABAB,0501
6828,8600,288,0501080V0AAADAD,0501
15711,19900,1294432,0501080W0AAADAD,0501
21536,27290,2414606,0501080W0AAAEAE,0501
9356,11830,3585662,0501080W0AAAIAI,0501
10145,12813,11594,0501090H0AAABAB,0501
4499,5682,18941,0501090H0AAACAC,0501
10858,13700,600,0501090H0AAAZAZ,0501
21451,27180,250,0501090H0AABCBC,0501
16280,20638,700,0501090H0AABDBD,0501
17352,22000,23864,0501090K0AAAHAH,0501
14416,18230,58337,0501090K0AAAIAI,0501
2348,2964,4600,0501090K0AACUCU,0501
15587,19748,640,0501090N0AACJCJ,0501
9383,11861,1588,0501090Q0AAABAB,0501
2316,2924,23522,0501090R0AAAAAA,0501
15161,19176,66571,0501090R0AAABAB,0501
14700,18584,36386,0501090R0AAAFAF,0501
12313,15543,718,0501090R0BBAAAA,0501
15676,19855,9530,0501090R0BBABAB,0501
8876,11195,2260,0501090R0BBACAF,0501
2422,3052,672,0501090S0AAAAAA,0501
3925,4964,3322,0501090S0AAABAB,0501
5350,6731,420,0501090S0BBAAAA,0501
18559,23548,3092,0501090S0BBABAB,0501
20336,25828,2063,0501090S0BDAAAC,0501
4344,5475,420,0501090S0BEAAA0,0501
6178,7787,112,0501100C0AAAAAA,0501
4376,5514,56,0501100C0AAACAC,0501
5491,6903,75259,0501100H0AAAFAF,0501
16544,20986,19196,0501100H0AAAHAH,0501
11332,14295,84,0501100J0AAABAB,0501
15377,19475,40,0501100J0BCAAAJ,0501
211,273,190453,0501110C0AAAEAE,0501
2025,2549,513,0501110C0AAAGAG,0501
18758,23787,242,0501110C0AAAHAH,0501
20494,26020,86163,0501110C0AAAIAI,0501
16024,20305,971253,0501110C0AAAJAJ,0501
365,465,80,0501110C0AABABA,0501
5505,6921,12475,0501110C0AABHBH,0501
20863,26464,200,0501110C0AABQBQ,0501
13886,17543,177,0501110C0BCAAAI,0501
3169,4005,112,0501110C0BCABAJ,0501
19989,25370,1,0501110C0BCAEAH,0501
15456,19582,917,0501110G0AAABAB,0501
8344,10531,219157,0501120L0AAAAAA,0501
17319,21962,761029,0501120L0AAAFAF,0501
17509,22201,8259,0501120L0AAAGAG,0501
6018,7584,30790,0501120L0AAAJAJ,0501
12358,15598,206400,0501120L0AABGBG,0501
8287,10462,849,0501120L0BBAAAA,0501
20553,26087,1231,0501120L0BBABAF,0501
21243,26928,286,0501120L0BBADAJ,0501
6566,8277,4800,0501120L0BBAJBG,0501
4074,5151,34952,0501120P0AAAAAA,0501
2352,2968,32614,0501120P0AAABAB,0501
8052,10162,154,0501120P0BBACAB,0501
17511,22207,178,0501120Q0AAAAAA,0501
17691,22433,21234,0501120X0AAAAAA,0501
16382,20769,5540,0501120X0AAABAB,0501
18808,23855,48,0501120X0BCACAA,0501
17284,21920,8192,0501120Y0AAAAAA,0501
989,1247,10,0501120Y0BBAAAA,0501
18194,23075,195152,0501130H0AAAAAA,0501
11076,13971,62038,0501130H0BBAAAA,0501
4774,6022,1317302,0501130R0AAAAAA,0501
22049,27954,286355,0501130R0AAABAB,0501
16375,20755,442693,0501130R0AAACAC,0501
7366,9280,1555130,0501130R0AAADAD,0501
21913,27764,502663,0501130R0AAAEAE,0501
3521,4455,1061258,0501130R0AAAGAG,0501
10012,12641,4650,0501130R0AAAMAM,0501
16363,20741,300,0501130R0AABEBE,0501
21171,26842,56,0501130R0BCABAB,0501
16930,21463,17412,0501130R0BGAAAG,0501
3936,4977,168,0501130R0BHAAAE,0501
5835,7354,307,0501130R0BHABAD,0501
13912,17574,66,0501130S0AAAAAA,0501
22257,28211,2100,0502010A0AAAAAA,0502
9452,11950,1285,0502010A0AAABAB,0502
14980,18950,283278,0502010B0AAAAAA,0502
2883,3652,77420,0502010B0AAABAB,0502
15599,19763,13554,0502010B0AAACAC,0502
11448,14460,59780,0502010B0AAAGAG,0502
11133,14049,5005,0502010B0AAAHAH,0502
9625,12155,450,0502010B0BBAAAA,0502
20210,25664,211,0502010B0BBABAB,0502
20831,26425,1540,0502010B0BBAGAG,0502
6529,8231,35,0502010B0BBAHAH,0502
8730,11009,32,0502010B0BDAAAB,0502
93,125,368187,0502010C0AAAAAA,0502
7642,9642,129043,0502010C0AAABAB,0502
8285,10460,6115,0502010C0BBAAAA,0502
15689,19870,2594,0502010C0BBABAA,0502
21988,27864,10210,0502010C0BBACAB,0502
15843,20072,2469,0502010D0AAAAAA,0502
18819,23869,1232,0502010D0AAABAB,0502
12546,15835,900,0502010D0AAADAD,0502
10988,13856,56,0502010D0BBAAAA,0502
15148,19159,82,0502010E0AAAAAA,0502
2307,2910,660,0502020A0AAACAC,0502
21021,26650,424,0502030A0BCAAAA,0502
15011,18991,1341772,0502030B0AAABAB,0502
3057,3864,275,0502030B0AAACAC,0502
19400,24615,570,0502030B0AAAXAX,0502
19533,24788,1801350,0502030B0BBABAB,0502
7008,8833,9,0502040B0BBABAB,0502
3094,3908,13001,0502050B0AAABAB,0502
1003,1264,12518,0502050B0AAACAC,0502
13667,17263,200,0502050B0AAALAL,0502
11184,14114,120,0502050B0AABCBC,0502
5980,7540,12695,0502050B0AACUCU,0502
21142,26809,2800,0502050B0AACVCV,0502
7853,9907,1619189,0502050C0AAAAAA,0502
2978,3767,140,0502050C0AAABAB,0502
1293,1623,340,0502050C0AAADAD,0502
6875,8663,1440,0502050C0AAAEAE,0502
619,781,3630,0502050C0AAAFAF,0502
20260,25728,2008,0502050C0BBAAAA,0502
18799,23842,90,050301000BBAAA0,0503
16147,20469,30,050301000BBACA0,0503
13543,17090,30,050301000BBADA0,0503
16582,21040,120,0503010A0AAAAAA,0503
10052,12691,56,0503010A0BBAAAA,0503
20583,26122,173,0503010AAAAAAAA,0503
13212,16661,61,0503010AABBAAAA,0503
15668,19842,112,0503010ACAAABAB,0503
3665,4636,56,0503010ACAAACAC,0503
2650,3343,60,0503010ACAAAGAG,0503
9631,12162,342,0503010AEAAAAAA,0503
11739,14838,60,0503010AEAAABAB,0503
12629,15940,28,0503010AKBBAAAA,0503
8704,10977,30,0503010AMBBABAB,0503
4492,5675,56,0503010E0AAAAAA,0503
776,979,4230,0503010H0AAAAAA,0503
19413,24634,30,0503010H0BBAAAA,0503
16988,21535,67,0503010Q0AAAAAA,0503
13205,16654,2700,0503010Q0AAABAB,0503
2059,2596,9198,0503010Q0AAADAD,0503
20841,26439,14,0503010Q0AAAEAE,0503
19220,24387,240,0503010Q0BBABAB,0503
13421,16932,142,0503010Q0BBACAE,0503
4580,5782,336,0503010Q0BCABAD,0503
21151,26818,17,0503010R0BBABAB,0503
5675,7133,173,0503010U0AAACAC,0503
1260,1573,1,0503010Z0AAAAAA,0503
9264,11717,58,0503010Z0BBAAAA,0503
11934,15079,120201,0503021A0AAAAAA,0503
14402,18213,8633,0503021A0AAACAC,0503
6285,7925,1765,0503021A0BBAAAA,0503
1983,2499,20,0503021A0BBABAC,0503
452,573,172087,0503021C0AAAAAA,0503
5976,7529,801137,0503021C0AAABAB,0503
7372,9287,1745614,0503021C0AAACAC,0503
16187,20519,709499,0503021C0AAADAD,0503
21695,27473,57513,0503021C0AAAEAE,0503
7430,9361,53500,0503021C0AAAFAF,0503
11051,13943,159188,0503021C0AAAGAG,0503
18461,23418,118366,0503021C0AAAHAH,0503
3446,4357,4014,0503021C0BBABAA,0503
15970,20235,671,0503021C0BBAEAE,0503
1330,1671,800,0503021C0BBAFAF,0503
6737,8487,2357,0503021C0BBAGAG,0503
20343,25839,2396,0503021D0AAAAAA,0503
11956,15103,256,0503021D0BBAAAA,0503
8817,11117,16314,0503021E0AAAAAA,0503
16163,20488,3278,0503021E0AAABAB,0503
18717,23734,4875,0503021E0AAADAD,0503
16499,20927,238,0503021E0BBAAAA,0503
19735,25041,122,0503021E0BBABAB,0503
1505,1890,2528,0503022B0AAAAAA,0503
14013,17704,1200,0503022B0AAADAD,0503
4239,5339,60,0503022B0BBAAAA,0503
10576,13346,510,0503031A0AAAAAA,0503
8789,11084,30,0503031A0BBAAAA,0503
8167,10301,2822,0503031B0AAAAAA,0503
21176,26849,349,0503031B0AAABAB,0503
14708,18594,60,0503031B0BBAAAA,0503
15675,19854,30,0503031B0BBABAB,0503
13300,16775,1,0503032F0BBAAAA,0503
4899,6181,7841,0503040B0AAAAAA,0503
17776,22545,2759,0503040B0AAACAC,0503
22133,28060,80,0503040B0AAADAD,0503
16421,20823,9425,0503040B0AAAGAG,0503
14279,18058,2591,0503040B0BBAAAA,0503
6870,8656,350,0503040B0BBACAC,0503
667,840,20,0503040B0BBADAD,0503
18827,23877,1365,0503040B0BBAEAG,0503
6738,8488,1725,0504010F0AAAAAA,0504
21780,27592,5296,0504010F0AAABAB,0504
1478,1857,229,0504010F0BBABAB,0504
1008,1270,28,0504010K0AAAAAA,0504
1549,1950,12689,0504010L0AAAAAA,0504
15772,19979,236,0504010L0BBAAAA,0504
7499,9447,1290,0504010M0AAAAAA,0504
9810,12388,288,0504010N0AAAAAA,0504
1586,1999,1362155,0504010T0AAAEAE,0504
16512,20942,350,0504010T0AAAFAF,0504
1872,2363,4657,0504010U0AAAAAA,0504
20227,25686,1004,0504010U0AAABAB,0504
17258,21885,3970,0504010U0BBAAAA,0504
17887,22684,2268,0504010U0BBABAB,0504
8013,10108,3542124,0504010Y0AAAFAF,0504
17651,22383,3624035,0504010Y0AAAHAH,0504
15591,19754,3300,0504010Y0AABCBC,0504
1700,2143,1460,0504010Y0AABDBD,0504
19269,24443,1776,0504010Z0AAAAAA,0504
7114,8962,112,0504010Z0BBAAAA,0504
6680,8414,30,0504020G0AAAAAA,0504
13048,16452,7374,0504040M0AAAAAA,0504
18195,23076,20,0504040M0AAAGAG,0504
12779,16123,42,0504050T0AAADAD,0504
5587,7024,9944,0504080A0AAABAB,0504
22101,28016,452,0504080A0BBABAB,0504
20646,26201,1,0504080P0AAAAAA,0504
15686,19867,254790,0505010D0AAAAAA,0505
20207,25659,27468,0505010D0AAADAD,0505
16561,21010,547,0505010D0BBAAAD,0505
16290,20649,5190,0505010D0BBABAA,0505
17640,22365,7,0505010D0BCAAAD,0505
1019,1284,120,0505010D0BCABAA,0505
3802,4812,1791,0505020L0AAABAB,0505
4833,6092,73,0505030A0AAABAB,0505
20038,25434,60,0505030A0AAACAC,0505
11257,14208,332,0505030A0AAADAD,0505
14200,17956,18,0505050P0AAAAAA,0505
1210,1513,49,0505050P0AAABAB,0505
16829,21339,4,0505050P0AAADAD,0505
7225,9106,179,0505060I0AAACAC,0505
10586,13359,1732,0601011A0AAAAAA,0601
4671,5896,9825,0601011A0AAABAB,0601
17700,22448,3005,0601011A0AAACAC,0601
14679,18562,553,0601011A0AAADAD,0601
13533,17076,45941,0601011A0BBAAAA,0601
18711,23727,463845,0601011A0BBABAB,0601
2736,3444,521676,0601011A0BBADAC,0601
10408,13131,16084,0601011A0BBAEAC,0601
13253,16718,71830,0601011A0BBAFAD,0601
15076,19074,30,0601011A0BCAAAC,0601
12466,15735,10,0601011A0BCABAB,0601
7005,8827,1,0601011A0BCACAA,0601
1937,2439,2532,0601011L0AAABAB,0601
15131,19137,10991,0601011L0AAACAC,0601
19891,25240,2684,0601011L0AAAFAF,0601
2822,3562,51,0601011L0AAAGAG,0601
19329,24522,12109,0601011L0BBABAB,0601
10625,13409,147604,0601011L0BBACAC,0601
15715,19904,42,0601011L0BBAFAF,0601
8955,11299,91872,0601011L0BBAGAF,0601
21023,26654,5435,0601011L0BBAHAG,0601
13810,17449,1,0601011N0AAAAAA,0601
1164,1458,2,0601011N0AAACAC,0601
21429,27155,20,0601011N0AAALAL,0601
12201,15403,567,0601011N0BCAAAA,0601
19457,24692,886,0601011N0BCAEAC,0601
16849,21364,430,0601011N0BCAGAY,0601
12179,15373,2566,0601011N0BCAHAZ,0601
18623,23624,2229,0601011N0BFAEAL,0601
9994,12616,944,0601011N0BHAAAG,0601
17775,22544,23233,0601011N0BHADAP,0601
3122,3943,1695,0601011N0BKABAP,0601
12808,16155,216,0601011P0AAAAAA,0601
19162,24309,345,0601011P0AAABAB,0601
8138,10268,1301,0601011P0AAACAC,0601
8511,10743,1979,0601011P0BBAAAA,0601
1053,1326,5860,0601011P0BBABAB,0601
20057,25457,40032,0601011P0BBAEAC,0601
14348,18139,1,0601011R0AAABAB,0601
13726,17336,74,0601011R0BBABAB,0601
18111,22976,55,0601011R0BDAAAC,0601
9424,11914,21,0601012D0AAAGAG,0601
11886,15025,56,0601012D0AAAIAI,0601
8764,11050,115,0601012D0AABABA,0601
4785,6034,5,0601012D0AABSBS,0601
15882,20125,15,0601012D0AABWBW,0601
9413,11903,206,0601012D0AABYBY,0601
4143,5230,90,0601012D0AABZBZ,0601
21126,26790,6506,0601012D0BBACAG,0601
4324,5451,148679,0601012D0BBASBA,0601
20117,25533,312942,0601012D0BBAVBZ,0601
13549,17100,753,0601012D0BEAGAI,0601
6387,8052,2786,0601012D0BEAIBY,0601
12145,15329,133,0601012D0BGAABM,0601
6941,8744,1880,0601012D0BGABBN,0601
6154,7753,1599,0601012D0BGADBS,0601
13081,16496,7159,0601012D0BGAFBU,0601
17334,21981,19088,0601012D0BGAJBW,0601
1471,1848,120,0601012F0AAABAB,0601
11450,14463,10,0601012F0BBAAAA,0601
20077,25481,64562,0601012F0BBABAB,0601
7159,9019,55,0601012F0BBACAC,0601
16707,21187,31897,0601012F0BBADAD,0601
20454,25971,91341,0601012F0BBAEAA,0601
12932,16314,111807,0601012F0BBAFAC,0601
21931,27788,698,0601012F0BBAGAE,0601
19110,24245,109,0601012G0BCAAAH,0601
18783,23822,94,0601012S0AAABAB,0601
21732,27526,57,0601012S0AAADAD,0601
4367,5503,127,0601012S0AAAEAE,0601
16310,20676,263,0601012S0AAAIAI,0601
5699,7165,1962,0601012S0AAALAL,0601
21164,26835,55,0601012S0AAASAS,0601
2592,3268,240,0601012S0AAATAT,0601
19960,25330,380,0601012S0BCAAAD,0601
6398,8066,851,0601012S0BCAEAB,0601
8933,11274,211,0601012S0BCAGAS,0601
17547,22249,1554,0601012S0BCAHAT,0601
20685,26249,3846,0601012S0BDAJAE,0601
15135,19146,84906,0601012S0BDALAK,0601
1192,1492,36725,0601012S0BDAMAI,0601
9010,11365,2785,0601012S0BGAAAE,0601
20550,26083,44054,0601012S0BGADAL,0601
10286,12980,160992,0601012S0BGAFAI,0601
17171,21760,138,0601012S0BIAAAQ,0601
10982,13850,1032,0601012S0BIABAL,0601
13986,17664,17370,0601012S0BIADAI,0601
12656,15974,32,0601012U0AAAAAA,0601
19627,24902,87,0601012U0BBAAAA,0601
21838,27664,32254,0601012V0AAAAAA,0601
17034,21595,1544,0601012V0AAABAB,0601
22247,28199,45792,0601012V0AAADAD,0601
15763,19967,1756,0601012V0AAAEAE,0601
16629,21095,134347,0601012V0BBAAAA,0601
17449,22128,3787,0601012V0BBABAB,0601
4549,5736,554205,0601012V0BBAEAD,0601
19638,24916,33919,0601012V0BCAAAE,0601
3041,3846,2760,0601012V0BDABAA,0601
751,946,18881,0601012V0BDACAD,0601
7604,9594,50,0601012W0AAAAAA,0601
10539,13300,225,0601012W0AAABAB,0601
5961,7512,166750,0601012W0BBAAAA,0601
5319,6694,530474,0601012W0BBABAB,0601
18708,23724,14530,0601012X0AAAAAA,0601
15794,20004,13410,0601012X0AAABAB,0601
4017,5081,147013,0601012X0BBAAAA,0601
1116,1405,255593,0601012X0BBABAB,0601
18006,22830,6457,0601012X0BBACAB,0601
14946,18910,3303,0601012Z0AAAAAA,0601
6240,7860,7654,0601012Z0AAABAB,0601
17824,22608,3004,0601012Z0AAACAC,0601
11771,14881,5130,0601012Z0BBAAAA,0601
21031,26667,26189,0601012Z0BBABAB,0601
12619,15929,8258,0601012Z0BBACAC,0601
12062,15225,656219,0601021A0AAAAAA,0601
3847,4863,498083,0601021A0AAABAB,0601
875,1106,327363,0601021A0AAACAC,0601
11966,15119,702646,0601021A0AAADAD,0601
11472,14492,30,0601021A0BBAAAA,0601
15423,19535,172,0601021A0BBABAB,0601
17230,21839,464,0601021A0BBACAC,0601
11415,14411,86,0601021A0BBADAD,0601
2774,3495,93334,0601021H0AAAAAA,0601
19469,24706,63144,0601021H0AAABAB,0601
1109,1395,34772510,0601021M0AAAAAA,0601
9746,12300,3669200,0601021M0AAAMAM,0601
11473,14493,4932082,0601021M0AAARAR,0601
9014,11369,12640,0601021M0AAASAS,0601
29,42,279319,0601021M0AAATAT,0601
13258,16723,10870,0601021M0AAAUAU,0601
7294,9193,23541,0601021M0BBAAAA,0601
14159,17900,115803,0601021M0BBABAM,0601
8865,11178,84,0601021M0BDAAAA,0601
21226,26908,28,0601021M0BFAAAM,0601
6399,8068,56,0601021M0BFACAM,0601
8244,10411,532,0601021M0BGAAAM,0601
9093,11475,208,0601021M0BHAAAM,0601
3278,4153,6020,0601021M0BIAAAR,0601
3825,4838,112,0601021M0BIABAM,0601
1217,1521,448,0601021M0BKAAAT,0601
9433,11926,1295,0601021M0BLAAAM,0601
19053,24167,18753,0601021M0BMAAAM,0601
9451,11948,3488,0601021M0BMABAT,0601
2440,3074,196,0601021M0BNAAAM,0601
11395,14384,588,0601021M0BNABAT,0601
14183,17933,707671,0601021P0AAABAB,0601
3630,4595,1904,0601021P0BCADAB,0601
10479,13223,198897,0601021X0AAADAD,0601
16557,21005,114688332,0601022B0AAABAB,0601
8844,11151,9397992,0601022B0AAADAD,0601
16957,21499,11845,0601022B0AAAIAI,0601
20111,25525,1320,0601022B0AAAJAJ,0601
3289,4170,2400,0601022B0AAAMAM,0601
1358,1705,200,0601022B0AAANAN,0601
15620,19787,2064160,0601022B0AAARAR,0601
20020,25411,21521778,0601022B0AAASAS,0601
2332,2947,1015477,0601022B0AAATAT,0601
12473,15746,7942304,0601022B0AAAVAV,0601
11580,14635,30,0601022B0AAAWAW,0601
3118,3937,10,0601022B0AAAXAX,0601
15552,19704,35035,0601022B0AAAYAY,0601
16556,21003,13225,0601022B0AAAZAZ,0601
14274,18052,1059097,0601022B0BBAAAB,0601
21069,26717,41022,0601022B0BBABAD,0601
21049,26688,2108802,0601022B0BBACAS,0601
2891,3662,102273,0601022B0BBADAT,0601
17349,21997,704371,0601022B0BBAEAV,0601
21543,27297,500,0601022B0BHAAAR,0601
16887,21413,100159,0601022B0BIAAAS,0601
20071,25473,21532,0601022B0BIABAV,0601
18039,22876,69678,0601022B0BJAAAS,0601
16258,20610,16364,0601022B0BJABAV,0601
6745,8496,504,0601022B0BJACAV,0601
16103,20407,126,0601022B0BJADAS,0601
20722,26295,3612,0601022B0BKAAAS,0601
15566,19722,140,0601022B0BKABAT,0601
10058,12701,2086,0601022B0BKACAV,0601
18129,22995,246331,0601022B0BLAAAS,0601
